#timestamp wx wy wz
1578481480.272500 -0.278220 0.714578 -0.872059
1578481480.275000 -0.270525 0.722386 -0.890109
1578481480.277500 -0.264028 0.727973 -0.906799
1578481480.280000 -0.257260 0.735963 -0.921934
1578481480.282500 -0.255720 0.735195 -0.940454
1578481480.285000 -0.255710 0.741722 -0.959291
1578481480.287500 -0.246567 0.743225 -0.978768
1578481480.290000 -0.246498 0.746292 -0.994993
1578481480.292500 -0.248166 0.745281 -1.012035
1578481480.295000 -0.249584 0.752187 -1.031372
1578481480.297500 -0.249867 0.749498 -1.048105
1578481480.300000 -0.247064 0.754896 -1.059027
1578481480.302500 -0.250529 0.754393 -1.080369
1578481480.305000 -0.250408 0.749353 -1.099714
1578481480.307500 -0.251442 0.751070 -1.118923
1578481480.310000 -0.256291 0.761188 -1.134171
1578481480.312500 -0.258389 0.752151 -1.157189
1578481480.315000 -0.260675 0.758812 -1.178082
1578481480.317500 -0.262389 0.760827 -1.195935
1578481480.320000 -0.258614 0.763080 -1.213446
1578481480.322500 -0.257650 0.763302 -1.235331
1578481480.325000 -0.258318 0.765498 -1.253489
1578481480.327500 -0.264114 0.769008 -1.267690
1578481480.330000 -0.262946 0.771277 -1.292804
1578481480.332500 -0.260858 0.771305 -1.308589
1578481480.335000 -0.258880 0.773989 -1.319144
1578481480.337500 -0.259662 0.783747 -1.339289
1578481480.340000 -0.257458 0.784068 -1.350156
1578481480.342500 -0.259583 0.789171 -1.361361
1578481480.345000 -0.259024 0.792465 -1.369997
1578481480.347500 -0.255469 0.797657 -1.373526
1578481480.350000 -0.247300 0.803048 -1.386295
1578481480.352500 -0.246583 0.804122 -1.393559
1578481480.355000 -0.245588 0.807162 -1.400457
1578481480.357500 -0.239571 0.812774 -1.400175
1578481480.360000 -0.232564 0.814000 -1.402756
1578481480.362500 -0.229459 0.812701 -1.405294
1578481480.365000 -0.231177 0.812279 -1.412019
1578481480.367500 -0.225221 0.813376 -1.410435
1578481480.370000 -0.220546 0.805955 -1.416015
1578481480.372500 -0.216442 0.808181 -1.418544
1578481480.375000 -0.211696 0.812500 -1.416340
1578481480.377500 -0.210333 0.811749 -1.418070
1578481480.380000 -0.204598 0.799142 -1.428625
1578481480.382500 -0.199947 0.793314 -1.428298
1578481480.385000 -0.192776 0.796088 -1.429936
1578481480.387500 -0.193443 0.786624 -1.433364
1578481480.390000 -0.183471 0.783355 -1.444134
1578481480.392500 -0.176507 0.775306 -1.450075
1578481480.395000 -0.172871 0.770493 -1.457825
1578481480.397500 -0.166950 0.765613 -1.468497
1578481480.400000 -0.155667 0.764809 -1.479446
1578481480.402500 -0.156199 0.758768 -1.490271
1578481480.405000 -0.147605 0.752208 -1.502856
1578481480.407500 -0.144489 0.745600 -1.507941
1578481480.410000 -0.134279 0.741956 -1.522569
1578481480.412500 -0.124046 0.737145 -1.537001
1578481480.415000 -0.119598 0.732215 -1.549974
1578481480.417500 -0.106762 0.729624 -1.567448
1578481480.420000 -0.097774 0.730552 -1.576170
1578481480.422500 -0.090177 0.727907 -1.594783
1578481480.425000 -0.079376 0.717955 -1.609351
1578481480.427500 -0.071845 0.716606 -1.624672
1578481480.430000 -0.061789 0.715322 -1.638801
1578481480.432500 -0.055331 0.711801 -1.645236
1578481480.435000 -0.045218 0.706442 -1.665768
1578481480.437500 -0.038843 0.707634 -1.679230
1578481480.440000 -0.024627 0.705024 -1.689176
1578481480.442500 -0.011915 0.699078 -1.701060
1578481480.445000 0.000083 0.696176 -1.713755
1578481480.447500 0.007927 0.689871 -1.722981
1578481480.450000 0.018707 0.690115 -1.731385
1578481480.452500 0.024197 0.685737 -1.740381
1578481480.455000 0.039123 0.680641 -1.747026
1578481480.457500 0.051490 0.670122 -1.750769
1578481480.460000 0.061669 0.672532 -1.764903
1578481480.462500 0.072160 0.664472 -1.762679
1578481480.465000 0.084633 0.658264 -1.764926
1578481480.467500 0.093390 0.642481 -1.768641
1578481480.470000 0.106196 0.643632 -1.770318
1578481480.472500 0.121838 0.632406 -1.769631
1578481480.475000 0.133358 0.625514 -1.765605
1578481480.477500 0.144751 0.613689 -1.771662
1578481480.480000 0.154434 0.605621 -1.768510
1578481480.482500 0.166442 0.594222 -1.770830
1578481480.485000 0.176890 0.579781 -1.767928
1578481480.487500 0.186449 0.568539 -1.758385
1578481480.490000 0.196940 0.555479 -1.761520
1578481480.492500 0.209785 0.541959 -1.754691
1578481480.495000 0.218372 0.525718 -1.744719
1578481480.497500 0.232844 0.518509 -1.741982
1578481480.500000 0.244069 0.510116 -1.732735
1578481480.502500 0.258148 0.492759 -1.727584
1578481480.505000 0.265230 0.481779 -1.722025
1578481480.507500 0.278123 0.460531 -1.719305
1578481480.510000 0.287390 0.452449 -1.705401
1578481480.512500 0.297599 0.441964 -1.703933
1578481480.515000 0.307954 0.425542 -1.699049
1578481480.517500 0.319469 0.403548 -1.688001
1578481480.520000 0.326984 0.395674 -1.685169
1578481480.522500 0.337309 0.381114 -1.685881
1578481480.525000 0.350051 0.366356 -1.681545
1578481480.527500 0.353898 0.352724 -1.676310
1578481480.530000 0.362481 0.339604 -1.675963
1578481480.532500 0.367923 0.326094 -1.672537
1578481480.535000 0.380245 0.315114 -1.667201
1578481480.537500 0.387636 0.299683 -1.657040
1578481480.540000 0.394880 0.289768 -1.651421
1578481480.542500 0.402102 0.280528 -1.651023
1578481480.545000 0.410362 0.273264 -1.646328
1578481480.547500 0.417047 0.263946 -1.635357
1578481480.550000 0.426211 0.253400 -1.629358
1578481480.552500 0.431681 0.231041 -1.620713
1578481480.555000 0.437314 0.225522 -1.619759
1578481480.557500 0.444712 0.213856 -1.607983
1578481480.560000 0.458271 0.198536 -1.600784
1578481480.562500 0.465851 0.182362 -1.597033
1578481480.565000 0.468314 0.171209 -1.590312
1578481480.567500 0.476548 0.153168 -1.583017
1578481480.570000 0.482044 0.144687 -1.579141
1578481480.572500 0.488732 0.126177 -1.580931
1578481480.575000 0.496300 0.107542 -1.578609
1578481480.577500 0.502912 0.091060 -1.570516
1578481480.580000 0.506708 0.076555 -1.561559
1578481480.582500 0.521328 0.063853 -1.561495
1578481480.585000 0.527045 0.040457 -1.561056
1578481480.587500 0.530704 0.030966 -1.553644
1578481480.590000 0.537549 0.010984 -1.555305
1578481480.592500 0.544315 0.003651 -1.548686
1578481480.595000 0.554015 -0.014110 -1.548902
1578481480.597500 0.555066 -0.025685 -1.542629
1578481480.600000 0.568867 -0.034066 -1.542824
1578481480.602500 0.573512 -0.043415 -1.539322
1578481480.605000 0.586182 -0.054453 -1.542444
1578481480.607500 0.589444 -0.065608 -1.534101
1578481480.610000 0.594181 -0.069213 -1.533956
1578481480.612500 0.604359 -0.073379 -1.527565
1578481480.615000 0.611727 -0.079954 -1.526859
1578481480.617500 0.617880 -0.082883 -1.526202
1578481480.620000 0.624900 -0.090008 -1.521337
1578481480.622500 0.639566 -0.093572 -1.516233
1578481480.625000 0.644833 -0.091924 -1.512789
1578481480.627500 0.647898 -0.094231 -1.505812
1578481480.630000 0.653321 -0.097601 -1.497209
1578481480.632500 0.665360 -0.102098 -1.489442
1578481480.635000 0.667844 -0.103158 -1.483345
1578481480.637500 0.670095 -0.104673 -1.470716
1578481480.640000 0.677635 -0.112939 -1.457759
1578481480.642500 0.678127 -0.112340 -1.446075
1578481480.645000 0.683912 -0.118633 -1.431566
1578481480.647500 0.681471 -0.123607 -1.417224
1578481480.650000 0.684800 -0.127040 -1.409564
1578481480.652500 0.686965 -0.134616 -1.396009
1578481480.655000 0.688899 -0.143433 -1.380586
1578481480.657500 0.689048 -0.152235 -1.369901
1578481480.660000 0.687944 -0.164083 -1.350578
1578481480.662500 0.687699 -0.175241 -1.336172
1578481480.665000 0.692895 -0.175716 -1.320166
1578481480.667500 0.687178 -0.180064 -1.305338
1578481480.670000 0.686107 -0.190596 -1.296272
1578481480.672500 0.683010 -0.200947 -1.285099
1578481480.675000 0.683709 -0.202572 -1.279064
1578481480.677500 0.687512 -0.204714 -1.265239
1578481480.680000 0.690245 -0.209437 -1.256462
1578481480.682500 0.692593 -0.205363 -1.252960
1578481480.685000 0.694913 -0.208725 -1.246737
1578481480.687500 0.697395 -0.204842 -1.241926
1578481480.690000 0.700041 -0.196938 -1.239545
1578481480.692500 0.701355 -0.186306 -1.237284
1578481480.695000 0.708837 -0.179508 -1.242400
1578481480.697500 0.711996 -0.164621 -1.238333
1578481480.700000 0.711696 -0.156644 -1.237213
1578481480.702500 0.726229 -0.151418 -1.236958
1578481480.705000 0.726593 -0.142475 -1.225393
1578481480.707500 0.731326 -0.128701 -1.221753
1578481480.710000 0.736590 -0.117888 -1.221290
1578481480.712500 0.741265 -0.116557 -1.212316
1578481480.715000 0.751128 -0.107817 -1.204490
1578481480.717500 0.760466 -0.097449 -1.206175
1578481480.720000 0.766392 -0.081264 -1.200103
1578481480.722500 0.765962 -0.084375 -1.189790
1578481480.725000 0.778655 -0.079408 -1.182643
1578481480.727500 0.783143 -0.074117 -1.173668
1578481480.730000 0.789473 -0.071545 -1.164936
1578481480.732500 0.791301 -0.073293 -1.158773
1578481480.735000 0.802407 -0.069323 -1.147523
1578481480.737500 0.805380 -0.069647 -1.139864
1578481480.740000 0.809683 -0.072277 -1.132259
1578481480.742500 0.814204 -0.077075 -1.118811
1578481480.745000 0.817977 -0.081053 -1.113509
1578481480.747500 0.826019 -0.081942 -1.105509
1578481480.750000 0.823488 -0.085419 -1.097263
1578481480.752500 0.829436 -0.090341 -1.082498
1578481480.755000 0.830220 -0.089069 -1.074106
1578481480.757500 0.829287 -0.091925 -1.062798
1578481480.760000 0.834165 -0.100073 -1.047485
1578481480.762500 0.836175 -0.101705 -1.035974
1578481480.765000 0.836691 -0.098348 -1.012835
1578481480.767500 0.836343 -0.103079 -0.999418
1578481480.770000 0.836415 -0.105785 -0.975730
1578481480.772500 0.837689 -0.104134 -0.965281
1578481480.775000 0.839572 -0.097190 -0.946181
1578481480.777500 0.833823 -0.103037 -0.925571
1578481480.780000 0.833622 -0.100422 -0.905432
1578481480.782500 0.829306 -0.107986 -0.891215
1578481480.785000 0.834346 -0.105329 -0.868744
1578481480.787500 0.831467 -0.105971 -0.851660
1578481480.790000 0.834082 -0.110593 -0.832005
1578481480.792500 0.827803 -0.105791 -0.813566
1578481480.795000 0.830610 -0.107066 -0.799875
1578481480.797500 0.831630 -0.104435 -0.787068
1578481480.800000 0.830570 -0.098407 -0.767114
1578481480.802500 0.833996 -0.095184 -0.742041
1578481480.805000 0.837715 -0.095354 -0.728287
1578481480.807500 0.842293 -0.095044 -0.705324
1578481480.810000 0.846662 -0.093535 -0.690507
1578481480.812500 0.848061 -0.098360 -0.663830
1578481480.815000 0.856090 -0.098038 -0.646015
1578481480.817500 0.854065 -0.101358 -0.624024
1578481480.820000 0.864083 -0.102216 -0.609546
1578481480.822500 0.871729 -0.104490 -0.588942
1578481480.825000 0.879613 -0.107092 -0.565842
1578481480.827500 0.880112 -0.109996 -0.539233
1578481480.830000 0.886067 -0.114571 -0.515522
1578481480.832500 0.890853 -0.120237 -0.502256
1578481480.835000 0.895858 -0.131454 -0.467366
1578481480.837500 0.894176 -0.136209 -0.441204
1578481480.840000 0.902724 -0.146101 -0.424449
1578481480.842500 0.903088 -0.155868 -0.395614
1578481480.845000 0.904273 -0.167055 -0.368261
1578481480.847500 0.909628 -0.176960 -0.341267
1578481480.850000 0.919885 -0.188913 -0.311625
1578481480.852500 0.918819 -0.198422 -0.289322
1578481480.855000 0.922789 -0.210731 -0.264379
1578481480.857500 0.923600 -0.213453 -0.232162
1578481480.860000 0.924725 -0.229527 -0.210036
1578481480.862500 0.925248 -0.238417 -0.185728
1578481480.865000 0.920034 -0.247182 -0.159086
1578481480.867500 0.922800 -0.252630 -0.127988
1578481480.870000 0.920494 -0.261769 -0.102706
1578481480.872500 0.917608 -0.268738 -0.075552
1578481480.875000 0.918345 -0.275652 -0.052364
1578481480.877500 0.916860 -0.282559 -0.031483
1578481480.880000 0.910816 -0.288664 -0.002977
1578481480.882500 0.912365 -0.288169 0.023697
1578481480.885000 0.911804 -0.294395 0.045265
1578481480.887500 0.908427 -0.290279 0.063099
1578481480.890000 0.904641 -0.291976 0.077193
1578481480.892500 0.905010 -0.298463 0.101304
1578481480.895000 0.907673 -0.293385 0.125070
1578481480.897500 0.910872 -0.299791 0.139567
1578481480.900000 0.909192 -0.305264 0.156646
1578481480.902500 0.917396 -0.304514 0.174841
1578481480.905000 0.913599 -0.300598 0.196958
1578481480.907500 0.922911 -0.307667 0.215331
1578481480.910000 0.928218 -0.315051 0.232445
1578481480.912500 0.934346 -0.315353 0.252065
1578481480.915000 0.938487 -0.318688 0.277756
1578481480.917500 0.943548 -0.326093 0.290085
1578481480.920000 0.948914 -0.328872 0.313483
1578481480.922500 0.949835 -0.338869 0.337167
1578481480.925000 0.954260 -0.344868 0.359562
1578481480.927500 0.958573 -0.347452 0.382343
1578481480.930000 0.963369 -0.357156 0.401065
1578481480.932500 0.969398 -0.362845 0.425773
1578481480.935000 0.963880 -0.367765 0.446756
1578481480.937500 0.969581 -0.380860 0.462000
1578481480.940000 0.966963 -0.389692 0.488538
1578481480.942500 0.968670 -0.392377 0.500234
1578481480.945000 0.969703 -0.402688 0.517707
1578481480.947500 0.969585 -0.413741 0.538835
1578481480.950000 0.965445 -0.420262 0.556158
1578481480.952500 0.962411 -0.422391 0.573612
1578481480.955000 0.958689 -0.436150 0.591111
1578481480.957500 0.957676 -0.436859 0.605150
1578481480.960000 0.953159 -0.442772 0.627196
1578481480.962500 0.948485 -0.450328 0.638420
1578481480.965000 0.947847 -0.457040 0.651154
1578481480.967500 0.942408 -0.470671 0.671011
1578481480.970000 0.945770 -0.476143 0.682274
1578481480.972500 0.941435 -0.485952 0.701276
1578481480.975000 0.935573 -0.497459 0.707326
1578481480.977500 0.937211 -0.502616 0.719080
1578481480.980000 0.933937 -0.517425 0.732477
1578481480.982500 0.931547 -0.529084 0.746933
1578481480.985000 0.929720 -0.537947 0.756674
1578481480.987500 0.931295 -0.550899 0.767547
1578481480.990000 0.930450 -0.563121 0.784250
1578481480.992500 0.926856 -0.577429 0.798026
1578481480.995000 0.927811 -0.590940 0.808713
1578481480.997500 0.925008 -0.605250 0.821680
1578481481.000000 0.924229 -0.614293 0.830996
1578481481.002500 0.920386 -0.625317 0.840417
1578481481.005000 0.921292 -0.631902 0.853038
1578481481.007500 0.912972 -0.639589 0.870458
1578481481.010000 0.914138 -0.650624 0.882578
1578481481.012500 0.906115 -0.653531 0.890684
1578481481.015000 0.906776 -0.652255 0.902878
1578481481.017500 0.897822 -0.655047 0.911969
1578481481.020000 0.893052 -0.656063 0.928665
1578481481.022500 0.885804 -0.658223 0.935352
1578481481.025000 0.874028 -0.653461 0.946489
1578481481.027500 0.871665 -0.652360 0.954316
1578481481.030000 0.859493 -0.650306 0.960415
1578481481.032500 0.849820 -0.654579 0.970003
1578481481.035000 0.843990 -0.647708 0.974396
1578481481.037500 0.833861 -0.641716 0.988408
1578481481.040000 0.821093 -0.649178 0.989449
1578481481.042500 0.811948 -0.639400 0.995505
1578481481.045000 0.803622 -0.642665 0.998697
1578481481.047500 0.794785 -0.631915 1.013080
1578481481.050000 0.784952 -0.633683 1.011727
1578481481.052500 0.779777 -0.625280 1.022770
1578481481.055000 0.770681 -0.618291 1.032621
1578481481.057500 0.761983 -0.621696 1.044074
1578481481.060000 0.755634 -0.616754 1.050819
1578481481.062500 0.750898 -0.617442 1.058816
1578481481.065000 0.739100 -0.614655 1.071196
1578481481.067500 0.735809 -0.612086 1.084416
1578481481.070000 0.726678 -0.615299 1.090155
1578481481.072500 0.719534 -0.618525 1.102599
1578481481.075000 0.709549 -0.618091 1.111130
1578481481.077500 0.704451 -0.630433 1.130053
1578481481.080000 0.693134 -0.627333 1.137897
1578481481.082500 0.684165 -0.629388 1.151713
1578481481.085000 0.679152 -0.626570 1.170967
1578481481.087500 0.666228 -0.627810 1.182710
1578481481.090000 0.655821 -0.631960 1.199881
1578481481.092500 0.645793 -0.628748 1.208975
1578481481.095000 0.636839 -0.632529 1.218634
1578481481.097500 0.632704 -0.623443 1.229320
1578481481.100000 0.620103 -0.617443 1.236660
1578481481.102500 0.617671 -0.614745 1.250144
1578481481.105000 0.601279 -0.611253 1.252432
1578481481.107500 0.590788 -0.605372 1.259165
1578481481.110000 0.582502 -0.599301 1.263108
1578481481.112500 0.572101 -0.592602 1.265236
1578481481.115000 0.563354 -0.585041 1.267689
1578481481.117500 0.556004 -0.575258 1.270958
1578481481.120000 0.546195 -0.571040 1.275889
1578481481.122500 0.537874 -0.559220 1.278215
1578481481.125000 0.527658 -0.551658 1.282213
1578481481.127500 0.525791 -0.549692 1.290289
1578481481.130000 0.511092 -0.540020 1.292648
1578481481.132500 0.514053 -0.539287 1.295827
1578481481.135000 0.501852 -0.534874 1.298507
1578481481.137500 0.497972 -0.534575 1.306937
1578481481.140000 0.492990 -0.526423 1.314809
1578481481.142500 0.491370 -0.532352 1.316470
1578481481.145000 0.486057 -0.527470 1.322853
1578481481.147500 0.488212 -0.533633 1.339018
1578481481.150000 0.486839 -0.531862 1.351879
1578481481.152500 0.481546 -0.535401 1.362171
1578481481.155000 0.482723 -0.544575 1.369446
1578481481.157500 0.475300 -0.545572 1.382841
1578481481.160000 0.469335 -0.546874 1.391891
1578481481.162500 0.470385 -0.546582 1.397800
1578481481.165000 0.465253 -0.553826 1.403927
1578481481.167500 0.458785 -0.553954 1.411548
1578481481.170000 0.453312 -0.554644 1.421842
1578481481.172500 0.439103 -0.548499 1.424451
1578481481.175000 0.440248 -0.546888 1.424338
1578481481.177500 0.431142 -0.543787 1.431572
1578481481.180000 0.423815 -0.532396 1.432853
1578481481.182500 0.413387 -0.519805 1.429398
1578481481.185000 0.402549 -0.509034 1.433649
1578481481.187500 0.394920 -0.497699 1.438283
1578481481.190000 0.395294 -0.486073 1.436124
1578481481.192500 0.379360 -0.468460 1.432458
1578481481.195000 0.379299 -0.452690 1.433592
1578481481.197500 0.370278 -0.435412 1.433689
1578481481.200000 0.365356 -0.415421 1.433372
1578481481.202500 0.355338 -0.400873 1.436376
1578481481.205000 0.349188 -0.380877 1.437543
1578481481.207500 0.344895 -0.366199 1.433989
1578481481.210000 0.334549 -0.346206 1.436625
1578481481.212500 0.332414 -0.327215 1.437687
1578481481.215000 0.329063 -0.316137 1.442593
1578481481.217500 0.327713 -0.300449 1.450804
1578481481.220000 0.319994 -0.287016 1.455374
1578481481.222500 0.312500 -0.271544 1.459519
1578481481.225000 0.307034 -0.264561 1.465338
1578481481.227500 0.302112 -0.257020 1.476452
1578481481.230000 0.297883 -0.249237 1.484580
1578481481.232500 0.293304 -0.243303 1.494509
1578481481.235000 0.289229 -0.233969 1.500280
1578481481.237500 0.278401 -0.226484 1.508623
1578481481.240000 0.269917 -0.223206 1.515734
1578481481.242500 0.266285 -0.214791 1.521629
1578481481.245000 0.256623 -0.214858 1.532400
1578481481.247500 0.249849 -0.203475 1.539528
1578481481.250000 0.238925 -0.201985 1.553468
1578481481.252500 0.225595 -0.197280 1.561682
1578481481.255000 0.218475 -0.186822 1.571299
1578481481.257500 0.206672 -0.173575 1.576040
1578481481.260000 0.196041 -0.155921 1.579242
1578481481.262500 0.188093 -0.143257 1.594510
1578481481.265000 0.174171 -0.127776 1.600740
1578481481.267500 0.163806 -0.107408 1.601390
1578481481.270000 0.152803 -0.084500 1.602536
1578481481.272500 0.141233 -0.068477 1.613247
1578481481.275000 0.134219 -0.044718 1.617026
1578481481.277500 0.127743 -0.028750 1.615949
1578481481.280000 0.119808 0.000323 1.622589
1578481481.282500 0.107959 0.012971 1.618997
1578481481.285000 0.098948 0.033878 1.626427
1578481481.287500 0.094642 0.054406 1.629844
1578481481.290000 0.085810 0.079908 1.632809
1578481481.292500 0.083089 0.092673 1.625776
1578481481.295000 0.076471 0.110911 1.632534
1578481481.297500 0.067942 0.120458 1.629143
1578481481.300000 0.070851 0.132090 1.623260
1578481481.302500 0.068156 0.139827 1.622013
1578481481.305000 0.066890 0.150477 1.616236
1578481481.307500 0.062200 0.154156 1.606703
1578481481.310000 0.060722 0.169703 1.595333
1578481481.312500 0.061341 0.166926 1.593157
1578481481.315000 0.053236 0.180075 1.585607
1578481481.317500 0.047639 0.182516 1.575948
1578481481.320000 0.046484 0.184831 1.564386
1578481481.322500 0.038961 0.192542 1.554965
1578481481.325000 0.031500 0.187388 1.541311
1578481481.327500 0.026950 0.194037 1.534149
1578481481.330000 0.016470 0.196922 1.521791
1578481481.332500 0.011356 0.204618 1.517854
1578481481.335000 -0.002486 0.206459 1.509146
1578481481.337500 -0.007169 0.206362 1.501357
1578481481.340000 -0.018181 0.224285 1.490813
1578481481.342500 -0.039235 0.221567 1.483435
1578481481.345000 -0.047611 0.232120 1.474761
1578481481.347500 -0.062910 0.248303 1.469109
1578481481.350000 -0.079180 0.259245 1.461835
1578481481.352500 -0.090997 0.273755 1.458366
1578481481.355000 -0.109105 0.284237 1.461458
1578481481.357500 -0.128448 0.302667 1.448695
1578481481.360000 -0.149913 0.311436 1.446790
1578481481.362500 -0.170380 0.323612 1.445398
1578481481.365000 -0.185840 0.335074 1.446390
1578481481.367500 -0.207713 0.350215 1.443687
1578481481.370000 -0.227751 0.358984 1.441422
1578481481.372500 -0.248516 0.370404 1.442643
1578481481.375000 -0.266351 0.387939 1.445613
1578481481.377500 -0.288806 0.397319 1.447750
1578481481.380000 -0.300765 0.412822 1.440496
1578481481.382500 -0.322448 0.423932 1.444502
1578481481.385000 -0.342891 0.438272 1.440438
1578481481.387500 -0.349485 0.446147 1.438426
1578481481.390000 -0.365824 0.454574 1.447187
1578481481.392500 -0.377497 0.467098 1.441916
1578481481.395000 -0.390433 0.479630 1.441928
1578481481.397500 -0.401508 0.486130 1.445366
1578481481.400000 -0.415229 0.497249 1.438909
1578481481.402500 -0.415971 0.505234 1.435926
1578481481.405000 -0.426981 0.516691 1.442538
1578481481.407500 -0.425813 0.520467 1.439191
1578481481.410000 -0.430660 0.531826 1.426874
1578481481.412500 -0.429273 0.528680 1.422777
1578481481.415000 -0.436728 0.539832 1.423497
1578481481.417500 -0.438212 0.547822 1.417468
1578481481.420000 -0.437549 0.548947 1.417790
1578481481.422500 -0.442180 0.560171 1.406718
1578481481.425000 -0.452832 0.571087 1.405745
1578481481.427500 -0.456545 0.579404 1.399462
1578481481.430000 -0.459761 0.588188 1.401701
1578481481.432500 -0.468614 0.597993 1.395572
1578481481.435000 -0.480669 0.612204 1.389685
1578481481.437500 -0.482664 0.625809 1.393923
1578481481.440000 -0.489693 0.641668 1.387438
1578481481.442500 -0.497708 0.657720 1.382872
1578481481.445000 -0.500200 0.675102 1.383066
1578481481.447500 -0.506454 0.687948 1.368810
1578481481.450000 -0.516077 0.704985 1.364870
1578481481.452500 -0.518158 0.714957 1.358153
1578481481.455000 -0.527261 0.729588 1.349173
1578481481.457500 -0.533161 0.743978 1.333926
1578481481.460000 -0.537534 0.755610 1.332491
1578481481.462500 -0.549521 0.764952 1.314102
1578481481.465000 -0.554958 0.776566 1.291520
1578481481.467500 -0.565079 0.781745 1.280406
1578481481.470000 -0.564598 0.793651 1.261712
1578481481.472500 -0.572306 0.800576 1.238176
1578481481.475000 -0.576286 0.807159 1.227038
1578481481.477500 -0.581874 0.807705 1.204004
1578481481.480000 -0.590164 0.808561 1.187358
1578481481.482500 -0.589486 0.808098 1.165793
1578481481.485000 -0.591699 0.810378 1.143151
1578481481.487500 -0.593402 0.799965 1.124039
1578481481.490000 -0.599720 0.796557 1.096841
1578481481.492500 -0.606728 0.782143 1.074154
1578481481.495000 -0.605637 0.778835 1.058054
1578481481.497500 -0.606631 0.770578 1.042186
1578481481.500000 -0.615758 0.761420 1.022307
1578481481.502500 -0.622084 0.754060 0.997477
1578481481.505000 -0.623608 0.742911 0.977187
1578481481.507500 -0.629482 0.738459 0.950981
1578481481.510000 -0.630947 0.731337 0.930253
1578481481.512500 -0.640613 0.728806 0.913279
1578481481.515000 -0.638870 0.722273 0.899850
1578481481.517500 -0.641316 0.723915 0.889463
1578481481.520000 -0.643717 0.722890 0.878389
1578481481.522500 -0.641164 0.731530 0.859195
1578481481.525000 -0.642787 0.736639 0.844835
1578481481.527500 -0.645507 0.740198 0.832399
1578481481.530000 -0.648453 0.746473 0.822318
1578481481.532500 -0.642893 0.756763 0.805945
1578481481.535000 -0.647226 0.764847 0.791568
1578481481.537500 -0.644309 0.770387 0.770699
1578481481.540000 -0.643103 0.783095 0.756850
1578481481.542500 -0.643473 0.786342 0.745036
1578481481.545000 -0.645650 0.798872 0.729870
1578481481.547500 -0.642552 0.813677 0.720263
1578481481.550000 -0.641781 0.822995 0.701317
1578481481.552500 -0.645395 0.837130 0.688818
1578481481.555000 -0.641688 0.844625 0.679450
1578481481.557500 -0.641915 0.854440 0.662487
1578481481.560000 -0.650719 0.864992 0.652138
1578481481.562500 -0.650038 0.875722 0.636474
1578481481.565000 -0.652696 0.880206 0.625584
1578481481.567500 -0.652413 0.889378 0.617197
1578481481.570000 -0.658228 0.894541 0.606919
1578481481.572500 -0.664340 0.898591 0.598501
1578481481.575000 -0.670556 0.901543 0.582801
1578481481.577500 -0.669691 0.905385 0.577899
1578481481.580000 -0.683886 0.913905 0.569570
1578481481.582500 -0.680113 0.908850 0.557712
1578481481.585000 -0.691405 0.909564 0.554060
1578481481.587500 -0.697971 0.910092 0.543456
1578481481.590000 -0.704924 0.916619 0.535591
1578481481.592500 -0.700654 0.914653 0.523427
1578481481.595000 -0.714450 0.925330 0.519450
1578481481.597500 -0.718481 0.925914 0.510918
1578481481.600000 -0.726496 0.929119 0.495342
1578481481.602500 -0.732012 0.934710 0.488362
1578481481.605000 -0.727420 0.940036 0.482607
1578481481.607500 -0.734352 0.950226 0.468043
1578481481.610000 -0.734805 0.955055 0.466989
1578481481.612500 -0.735633 0.963500 0.451695
1578481481.615000 -0.735476 0.972684 0.436788
1578481481.617500 -0.738320 0.979714 0.417696
1578481481.620000 -0.732275 0.987074 0.412508
1578481481.622500 -0.730296 0.994346 0.396370
1578481481.625000 -0.722392 1.004324 0.376587
1578481481.627500 -0.723942 1.008577 0.357439
1578481481.630000 -0.715532 1.013850 0.339449
1578481481.632500 -0.706143 1.024387 0.322047
1578481481.635000 -0.704490 1.027778 0.294578
1578481481.637500 -0.696789 1.030895 0.275412
1578481481.640000 -0.685911 1.039589 0.248918
1578481481.642500 -0.681576 1.036847 0.225443
1578481481.645000 -0.672858 1.042316 0.206149
1578481481.647500 -0.671560 1.044645 0.184959
1578481481.650000 -0.669125 1.041462 0.166878
1578481481.652500 -0.664641 1.045229 0.139853
1578481481.655000 -0.658344 1.040240 0.123784
1578481481.657500 -0.657533 1.047141 0.110734
1578481481.660000 -0.652500 1.043141 0.094341
1578481481.662500 -0.648602 1.044962 0.080127
1578481481.665000 -0.646736 1.055071 0.065222
1578481481.667500 -0.651706 1.056360 0.047977
1578481481.670000 -0.644538 1.058285 0.036946
1578481481.672500 -0.644033 1.064860 0.027883
1578481481.675000 -0.640843 1.069518 0.016958
1578481481.677500 -0.642535 1.070419 0.001906
1578481481.680000 -0.640001 1.077304 -0.007574
1578481481.682500 -0.636503 1.082630 -0.013024
1578481481.685000 -0.636338 1.091248 -0.023958
1578481481.687500 -0.632480 1.091995 -0.029846
1578481481.690000 -0.626475 1.102329 -0.036833
1578481481.692500 -0.624156 1.107412 -0.044407
1578481481.695000 -0.616537 1.112967 -0.045735
1578481481.697500 -0.609730 1.115139 -0.054896
1578481481.700000 -0.601487 1.120637 -0.058761
1578481481.702500 -0.598379 1.122310 -0.066145
1578481481.705000 -0.588583 1.127252 -0.070877
1578481481.707500 -0.581779 1.133943 -0.080164
