#timestamp wx wy wz
1578481030.365000 -0.127107 -0.050801 0.108731
1578481030.367500 -0.129105 -0.046888 0.113285
1578481030.370000 -0.137936 -0.038892 0.107172
1578481030.372500 -0.142691 -0.033690 0.107037
1578481030.375000 -0.149208 -0.033680 0.110736
1578481030.377500 -0.152674 -0.031580 0.105402
1578481030.380000 -0.156811 -0.031416 0.101669
1578481030.382500 -0.158539 -0.025904 0.099741
1578481030.385000 -0.163940 -0.021687 0.092690
1578481030.387500 -0.160000 -0.018664 0.092407
1578481030.390000 -0.169273 -0.021334 0.089402
1578481030.392500 -0.164407 -0.017159 0.082634
1578481030.395000 -0.166021 -0.020166 0.083545
1578481030.397500 -0.171559 -0.014691 0.076550
1578481030.400000 -0.165100 -0.016347 0.070062
1578481030.402500 -0.166412 -0.018762 0.064743
1578481030.405000 -0.168090 -0.023273 0.056076
1578481030.407500 -0.167546 -0.019047 0.047415
1578481030.410000 -0.162417 -0.024475 0.041148
1578481030.412500 -0.168020 -0.019749 0.034153
1578481030.415000 -0.169870 -0.028406 0.025381
1578481030.417500 -0.169776 -0.022970 0.020654
1578481030.420000 -0.175931 -0.028542 0.013523
1578481030.422500 -0.173424 -0.031954 0.008710
1578481030.425000 -0.174774 -0.034988 0.005874
1578481030.427500 -0.182927 -0.037931 -0.001638
1578481030.430000 -0.182252 -0.037558 -0.003351
1578481030.432500 -0.189742 -0.032765 -0.008622
1578481030.435000 -0.194356 -0.037676 -0.009406
1578481030.437500 -0.195684 -0.046846 -0.010118
1578481030.440000 -0.200948 -0.045915 -0.010103
1578481030.442500 -0.205910 -0.046030 -0.017959
1578481030.445000 -0.216632 -0.049056 -0.017336
1578481030.447500 -0.212003 -0.048406 -0.014496
1578481030.450000 -0.217937 -0.050123 -0.016820
1578481030.452500 -0.225556 -0.049452 -0.018704
1578481030.455000 -0.222413 -0.050357 -0.012103
1578481030.457500 -0.225946 -0.060783 -0.012039
1578481030.460000 -0.227183 -0.057384 -0.010212
1578481030.462500 -0.223690 -0.063041 -0.011778
1578481030.465000 -0.227015 -0.064358 -0.010559
1578481030.467500 -0.235690 -0.070970 -0.000209
1578481030.470000 -0.237939 -0.070177 -0.004013
1578481030.472500 -0.237067 -0.069124 -0.006434
1578481030.475000 -0.247519 -0.073527 -0.004537
1578481030.477500 -0.244610 -0.076561 0.002900
1578481030.480000 -0.248556 -0.081910 0.004789
1578481030.482500 -0.255926 -0.086541 -0.003876
1578481030.485000 -0.266436 -0.084653 -0.014022
1578481030.487500 -0.280982 -0.081036 -0.027393
1578481030.490000 -0.283238 -0.082801 -0.039113
1578481030.492500 -0.286771 -0.078829 -0.046550
1578481030.495000 -0.295156 -0.078063 -0.043799
1578481030.497500 -0.292580 -0.078154 -0.049655
1578481030.500000 -0.296631 -0.074446 -0.049537
1578481030.502500 -0.297929 -0.067525 -0.046460
1578481030.505000 -0.299594 -0.057222 -0.044988
1578481030.507500 -0.302506 -0.049111 -0.043246
1578481030.510000 -0.310974 -0.042032 -0.043252
1578481030.512500 -0.321242 -0.029646 -0.049320
1578481030.515000 -0.327305 -0.023143 -0.039932
1578481030.517500 -0.331967 -0.011538 -0.039849
1578481030.520000 -0.336421 -0.002582 -0.043243
1578481030.522500 -0.347795 0.001121 -0.039420
1578481030.525000 -0.355692 0.012571 -0.043257
1578481030.527500 -0.362799 0.022550 -0.041826
1578481030.530000 -0.373125 0.027126 -0.041249
1578481030.532500 -0.378391 0.035954 -0.044453
1578481030.535000 -0.377445 0.039187 -0.049613
1578481030.537500 -0.391062 0.045224 -0.044711
1578481030.540000 -0.395314 0.049259 -0.051451
1578481030.542500 -0.398245 0.060461 -0.045785
1578481030.545000 -0.400522 0.062670 -0.054865
1578481030.547500 -0.398964 0.066477 -0.048092
1578481030.550000 -0.406790 0.074576 -0.044996
1578481030.552500 -0.408794 0.076509 -0.047986
1578481030.555000 -0.404188 0.084588 -0.040671
1578481030.557500 -0.401224 0.086255 -0.035164
1578481030.560000 -0.397164 0.082813 -0.033252
1578481030.562500 -0.395454 0.084801 -0.025710
1578481030.565000 -0.387718 0.088897 -0.024801
1578481030.567500 -0.390592 0.079970 -0.014141
1578481030.570000 -0.376806 0.080697 -0.012159
1578481030.572500 -0.368086 0.090061 -0.000492
1578481030.575000 -0.363211 0.080444 -0.004138
1578481030.577500 -0.358444 0.076470 0.002655
1578481030.580000 -0.339955 0.081475 0.005744
1578481030.582500 -0.335304 0.080366 0.008720
1578481030.585000 -0.322387 0.073330 0.015892
1578481030.587500 -0.310461 0.078227 0.024275
1578481030.590000 -0.303732 0.069012 0.026786
1578481030.592500 -0.295943 0.060418 0.027122
1578481030.595000 -0.284870 0.065629 0.021586
1578481030.597500 -0.280228 0.060701 0.016269
1578481030.600000 -0.272849 0.057004 0.014421
1578481030.602500 -0.268886 0.055484 0.010797
1578481030.605000 -0.256096 0.050533 0.007731
1578481030.607500 -0.252722 0.048462 0.006522
1578481030.610000 -0.243288 0.042289 0.012368
1578481030.612500 -0.234304 0.047290 0.016502
1578481030.615000 -0.226873 0.047429 0.018194
1578481030.617500 -0.219868 0.044133 0.021295
1578481030.620000 -0.222142 0.046755 0.018555
1578481030.622500 -0.213085 0.047465 0.019670
1578481030.625000 -0.213949 0.046514 0.018787
1578481030.627500 -0.214250 0.043379 0.030679
1578481030.630000 -0.215819 0.037602 0.030905
1578481030.632500 -0.209163 0.042601 0.036892
1578481030.635000 -0.207964 0.043227 0.036567
1578481030.637500 -0.204502 0.040613 0.038852
1578481030.640000 -0.200474 0.044484 0.045486
1578481030.642500 -0.199442 0.044124 0.048663
1578481030.645000 -0.198689 0.045523 0.051509
1578481030.647500 -0.196433 0.048505 0.056823
1578481030.650000 -0.192137 0.046983 0.065008
1578481030.652500 -0.197887 0.042501 0.073558
1578481030.655000 -0.189544 0.045370 0.080436
1578481030.657500 -0.191407 0.044915 0.077459
1578481030.660000 -0.196280 0.045279 0.077029
1578481030.662500 -0.189762 0.046296 0.077575
1578481030.665000 -0.189918 0.043695 0.072512
1578481030.667500 -0.185825 0.038132 0.076784
1578481030.670000 -0.183852 0.032878 0.079279
1578481030.672500 -0.181372 0.028929 0.081387
1578481030.675000 -0.176577 0.025035 0.078917
1578481030.677500 -0.173289 0.022437 0.085843
1578481030.680000 -0.171933 0.024307 0.083862
1578481030.682500 -0.164597 0.015196 0.080459
1578481030.685000 -0.165966 0.008331 0.077258
1578481030.687500 -0.164115 0.001328 0.070117
1578481030.690000 -0.155687 -0.008468 0.065888
1578481030.692500 -0.152653 -0.017740 0.058122
1578481030.695000 -0.154816 -0.021373 0.059672
1578481030.697500 -0.143236 -0.025135 0.057301
1578481030.700000 -0.139357 -0.038278 0.063513
1578481030.702500 -0.137444 -0.039789 0.061928
1578481030.705000 -0.133440 -0.045297 0.063719
1578481030.707500 -0.126892 -0.051752 0.064306
1578481030.710000 -0.126886 -0.061494 0.061940
1578481030.712500 -0.128160 -0.059065 0.070439
1578481030.715000 -0.124683 -0.057997 0.070870
1578481030.717500 -0.131133 -0.062113 0.077707
1578481030.720000 -0.135444 -0.067928 0.071210
1578481030.722500 -0.133827 -0.067759 0.079712
1578481030.725000 -0.143588 -0.069757 0.084956
1578481030.727500 -0.147814 -0.075272 0.087981
1578481030.730000 -0.160250 -0.074799 0.085223
1578481030.732500 -0.167048 -0.074753 0.095975
1578481030.735000 -0.173339 -0.077519 0.097533
1578481030.737500 -0.177938 -0.077610 0.104661
1578481030.740000 -0.183906 -0.083865 0.111125
1578481030.742500 -0.186147 -0.085348 0.116412
1578481030.745000 -0.200120 -0.089085 0.126570
1578481030.747500 -0.209986 -0.092888 0.133859
1578481030.750000 -0.215210 -0.093935 0.138707
1578481030.752500 -0.214501 -0.099300 0.144255
1578481030.755000 -0.225568 -0.102298 0.151736
1578481030.757500 -0.226070 -0.101742 0.160748
1578481030.760000 -0.235163 -0.101209 0.169410
1578481030.762500 -0.247964 -0.104661 0.173213
1578481030.765000 -0.235274 -0.105310 0.177877
1578481030.767500 -0.248714 -0.103228 0.183621
1578481030.770000 -0.252594 -0.102840 0.185916
1578481030.772500 -0.254610 -0.101945 0.189473
1578481030.775000 -0.250447 -0.100221 0.193641
1578481030.777500 -0.258915 -0.096779 0.194222
1578481030.780000 -0.254148 -0.092793 0.198060
1578481030.782500 -0.259200 -0.097230 0.203559
1578481030.785000 -0.257432 -0.096659 0.204630
1578481030.787500 -0.260401 -0.092770 0.204493
1578481030.790000 -0.268865 -0.088283 0.212117
1578481030.792500 -0.266617 -0.089082 0.215735
1578481030.795000 -0.268218 -0.089744 0.209457
1578481030.797500 -0.273038 -0.087649 0.215557
1578481030.800000 -0.273326 -0.089678 0.212646
1578481030.802500 -0.278655 -0.088495 0.199576
1578481030.805000 -0.284363 -0.087184 0.200920
1578481030.807500 -0.291306 -0.085253 0.200108
1578481030.810000 -0.293846 -0.082737 0.189115
1578481030.812500 -0.300479 -0.087379 0.193036
1578481030.815000 -0.307529 -0.087814 0.183725
1578481030.817500 -0.311667 -0.087771 0.180878
1578481030.820000 -0.315489 -0.083357 0.173564
1578481030.822500 -0.330280 -0.087176 0.167474
1578481030.825000 -0.332904 -0.081579 0.159131
1578481030.827500 -0.340560 -0.083876 0.153770
1578481030.830000 -0.348705 -0.082007 0.152957
1578481030.832500 -0.353599 -0.076829 0.148441
1578481030.835000 -0.352860 -0.077233 0.142533
1578481030.837500 -0.365819 -0.071326 0.135939
1578481030.840000 -0.362591 -0.076291 0.133921
1578481030.842500 -0.374858 -0.070579 0.125423
1578481030.845000 -0.380164 -0.068215 0.122380
1578481030.847500 -0.391914 -0.060883 0.123648
1578481030.850000 -0.399985 -0.055593 0.117297
1578481030.852500 -0.397377 -0.056511 0.120340
1578481030.855000 -0.407171 -0.049466 0.114241
1578481030.857500 -0.410770 -0.047424 0.110245
1578481030.860000 -0.415157 -0.037700 0.109446
1578481030.862500 -0.422493 -0.042619 0.108287
1578481030.865000 -0.426333 -0.035602 0.106610
1578481030.867500 -0.429228 -0.036681 0.105867
1578481030.870000 -0.430214 -0.031760 0.098163
1578481030.872500 -0.430007 -0.033747 0.091885
1578481030.875000 -0.429423 -0.035973 0.085993
1578481030.877500 -0.430107 -0.031629 0.089023
1578481030.880000 -0.437136 -0.034413 0.075535
1578481030.882500 -0.431158 -0.031257 0.077088
1578481030.885000 -0.430082 -0.041854 0.068760
1578481030.887500 -0.428873 -0.046693 0.066622
1578481030.890000 -0.428152 -0.055222 0.056948
1578481030.892500 -0.420259 -0.059089 0.048880
1578481030.895000 -0.415984 -0.063774 0.040002
1578481030.897500 -0.410278 -0.068554 0.037597
1578481030.900000 -0.406040 -0.076565 0.017813
1578481030.902500 -0.400205 -0.078274 0.013104
1578481030.905000 -0.395115 -0.085056 0.011216
1578481030.907500 -0.388514 -0.091730 0.005770
1578481030.910000 -0.386348 -0.095558 -0.006525
1578481030.912500 -0.381880 -0.098132 -0.007485
1578481030.915000 -0.372878 -0.100221 -0.013661
1578481030.917500 -0.371491 -0.099890 -0.011574
1578481030.920000 -0.368506 -0.099075 -0.024477
1578481030.922500 -0.365312 -0.097083 -0.028498
1578481030.925000 -0.357488 -0.095338 -0.033231
1578481030.927500 -0.352623 -0.099602 -0.033799
1578481030.930000 -0.346278 -0.092246 -0.034681
1578481030.932500 -0.347938 -0.078705 -0.037734
1578481030.935000 -0.343719 -0.081839 -0.038618
1578481030.937500 -0.334746 -0.076568 -0.041659
1578481030.940000 -0.333644 -0.071070 -0.047152
1578481030.942500 -0.328104 -0.058615 -0.044563
1578481030.945000 -0.320114 -0.055405 -0.045305
1578481030.947500 -0.313994 -0.048743 -0.045612
1578481030.950000 -0.307816 -0.040288 -0.039770
1578481030.952500 -0.298907 -0.036025 -0.043944
1578481030.955000 -0.292502 -0.030607 -0.040939
1578481030.957500 -0.281119 -0.025629 -0.041384
1578481030.960000 -0.269437 -0.018385 -0.040631
1578481030.962500 -0.265089 -0.012870 -0.043659
1578481030.965000 -0.244053 -0.013408 -0.044608
1578481030.967500 -0.238749 -0.009222 -0.049852
1578481030.970000 -0.220174 -0.006956 -0.053923
1578481030.972500 -0.206070 -0.004880 -0.056386
1578481030.975000 -0.182369 -0.005464 -0.054426
1578481030.977500 -0.168414 -0.009067 -0.063786
1578481030.980000 -0.157723 0.000218 -0.067806
1578481030.982500 -0.138247 0.002450 -0.066736
1578481030.985000 -0.123015 0.007074 -0.075380
1578481030.987500 -0.112571 0.001532 -0.081477
1578481030.990000 -0.102638 0.001460 -0.085957
1578481030.992500 -0.085025 -0.000826 -0.095141
1578481030.995000 -0.073786 0.001256 -0.096650
1578481030.997500 -0.059965 0.002486 -0.105268
1578481031.000000 -0.052620 0.000682 -0.115567
1578481031.002500 -0.041372 0.006922 -0.114812
1578481031.005000 -0.028872 0.011723 -0.124595
1578481031.007500 -0.028497 0.010817 -0.130053
1578481031.010000 -0.020039 0.016601 -0.132206
1578481031.012500 -0.016345 0.027312 -0.137986
1578481031.015000 -0.014614 0.033759 -0.142217
1578481031.017500 -0.005838 0.039862 -0.142658
1578481031.020000 -0.005032 0.050740 -0.140303
1578481031.022500 -0.004971 0.054604 -0.145212
1578481031.025000 -0.003812 0.063406 -0.142469
1578481031.027500 0.000072 0.069994 -0.144990
1578481031.030000 -0.000966 0.075647 -0.145270
1578481031.032500 0.000830 0.088729 -0.141215
1578481031.035000 0.007765 0.099479 -0.141229
1578481031.037500 0.006400 0.099197 -0.135571
1578481031.040000 0.006904 0.115557 -0.139596
1578481031.042500 0.010189 0.120328 -0.140518
1578481031.045000 0.016023 0.125384 -0.136055
1578481031.047500 0.012499 0.137180 -0.136866
1578481031.050000 0.014083 0.137754 -0.135477
1578481031.052500 0.022781 0.149146 -0.133725
1578481031.055000 0.022748 0.161144 -0.132643
1578481031.057500 0.027670 0.165799 -0.133255
1578481031.060000 0.025962 0.176120 -0.128669
1578481031.062500 0.036348 0.183383 -0.135086
1578481031.065000 0.037764 0.194603 -0.138642
1578481031.067500 0.045589 0.197652 -0.134553
1578481031.070000 0.055067 0.206994 -0.139840
1578481031.072500 0.054404 0.209755 -0.139405
1578481031.075000 0.060633 0.221637 -0.138471
1578481031.077500 0.060442 0.222135 -0.138916
1578481031.080000 0.069252 0.229597 -0.143173
1578481031.082500 0.065108 0.234960 -0.148393
1578481031.085000 0.069596 0.232153 -0.145851
1578481031.087500 0.064035 0.235723 -0.146292
1578481031.090000 0.062825 0.240284 -0.149550
1578481031.092500 0.066802 0.241663 -0.150396
1578481031.095000 0.060974 0.245926 -0.150651
1578481031.097500 0.061113 0.240964 -0.150757
1578481031.100000 0.049798 0.240585 -0.147799
1578481031.102500 0.046045 0.241779 -0.147030
1578481031.105000 0.043091 0.235753 -0.145972
1578481031.107500 0.036730 0.238214 -0.142287
1578481031.110000 0.045468 0.237018 -0.146376
1578481031.112500 0.040527 0.233951 -0.142597
1578481031.115000 0.039139 0.237843 -0.142612
1578481031.117500 0.041333 0.238784 -0.143705
1578481031.120000 0.040556 0.237325 -0.134616
1578481031.122500 0.036024 0.234982 -0.137006
1578481031.125000 0.033116 0.235045 -0.135851
1578481031.127500 0.026526 0.233647 -0.138308
1578481031.130000 0.024267 0.236994 -0.134508
1578481031.132500 0.017035 0.237405 -0.137410
1578481031.135000 0.018667 0.238225 -0.137801
1578481031.137500 0.010203 0.243959 -0.143960
1578481031.140000 0.010456 0.251080 -0.150608
1578481031.142500 0.007263 0.252312 -0.154097
1578481031.145000 -0.004722 0.257295 -0.157769
1578481031.147500 -0.013520 0.260907 -0.160871
1578481031.150000 -0.019105 0.265202 -0.166209
1578481031.152500 -0.027946 0.270052 -0.173259
1578481031.155000 -0.036927 0.273973 -0.176546
1578481031.157500 -0.047682 0.276770 -0.179005
1578481031.160000 -0.055455 0.277688 -0.192571
1578481031.162500 -0.064611 0.280240 -0.193632
1578481031.165000 -0.067750 0.282478 -0.196867
1578481031.167500 -0.083512 0.278246 -0.196412
1578481031.170000 -0.088561 0.276530 -0.199246
1578481031.172500 -0.094415 0.269841 -0.202997
1578481031.175000 -0.102565 0.266358 -0.193492
1578481031.177500 -0.108449 0.262408 -0.191034
1578481031.180000 -0.117473 0.253205 -0.183913
1578481031.182500 -0.115703 0.249381 -0.182688
1578481031.185000 -0.125384 0.236443 -0.180617
1578481031.187500 -0.129339 0.231788 -0.169851
1578481031.190000 -0.138810 0.218700 -0.160292
1578481031.192500 -0.141527 0.206922 -0.153936
1578481031.195000 -0.145493 0.198560 -0.143720
1578481031.197500 -0.154187 0.193059 -0.135726
1578481031.200000 -0.159177 0.176457 -0.127941
1578481031.202500 -0.163026 0.167310 -0.122549
1578481031.205000 -0.163586 0.156072 -0.111127
1578481031.207500 -0.169633 0.150575 -0.104602
1578481031.210000 -0.169659 0.141101 -0.092235
1578481031.212500 -0.177097 0.126484 -0.087754
1578481031.215000 -0.185558 0.118166 -0.078858
1578481031.217500 -0.188719 0.111452 -0.065164
1578481031.220000 -0.198568 0.114432 -0.058228
1578481031.222500 -0.202231 0.106756 -0.048530
1578481031.225000 -0.210369 0.097547 -0.041409
1578481031.227500 -0.214852 0.102894 -0.028156
1578481031.230000 -0.231837 0.099385 -0.022374
1578481031.232500 -0.242719 0.099771 -0.017898
1578481031.235000 -0.253467 0.104007 -0.009760
1578481031.237500 -0.264928 0.112149 -0.010212
1578481031.240000 -0.267220 0.117494 -0.007951
1578481031.242500 -0.284086 0.119254 -0.003274
1578481031.245000 -0.291167 0.124849 -0.012363
1578481031.247500 -0.299947 0.134519 -0.021401
1578481031.250000 -0.309768 0.138685 -0.025582
1578481031.252500 -0.317775 0.147825 -0.029285
1578481031.255000 -0.326887 0.152627 -0.031058
1578481031.257500 -0.338346 0.158274 -0.041206
1578481031.260000 -0.338684 0.158347 -0.050029
1578481031.262500 -0.347097 0.156021 -0.059004
1578481031.265000 -0.347273 0.158700 -0.063144
1578481031.267500 -0.356661 0.157763 -0.071491
1578481031.270000 -0.363328 0.157404 -0.078136
1578481031.272500 -0.365530 0.161085 -0.080623
1578481031.275000 -0.368412 0.155874 -0.092205
1578481031.277500 -0.375110 0.153448 -0.098142
1578481031.280000 -0.375520 0.154807 -0.102276
1578481031.282500 -0.374354 0.150619 -0.111532
1578481031.285000 -0.382063 0.157043 -0.117254
1578481031.287500 -0.381438 0.162655 -0.113863
1578481031.290000 -0.384563 0.163758 -0.117347
1578481031.292500 -0.390999 0.162356 -0.119478
1578481031.295000 -0.387797 0.165135 -0.117849
1578481031.297500 -0.385235 0.168405 -0.116603
1578481031.300000 -0.388162 0.167242 -0.110680
1578481031.302500 -0.384794 0.166753 -0.108974
1578481031.305000 -0.380935 0.166331 -0.094946
1578481031.307500 -0.368580 0.162423 -0.089635
1578481031.310000 -0.365768 0.167826 -0.079322
1578481031.312500 -0.362691 0.163695 -0.065915
1578481031.315000 -0.351551 0.161673 -0.059272
1578481031.317500 -0.351752 0.160046 -0.047331
1578481031.320000 -0.337887 0.166520 -0.038773
1578481031.322500 -0.329950 0.163193 -0.029577
1578481031.325000 -0.322425 0.166386 -0.021298
1578481031.327500 -0.314532 0.169131 -0.015241
1578481031.330000 -0.295258 0.168295 -0.013012
1578481031.332500 -0.286759 0.174825 -0.003038
1578481031.335000 -0.276244 0.171034 0.002407
1578481031.337500 -0.261240 0.173028 0.006156
1578481031.340000 -0.247155 0.172319 0.011389
1578481031.342500 -0.232631 0.171728 0.014585
1578481031.345000 -0.219695 0.167824 0.021107
1578481031.347500 -0.205851 0.157310 0.023976
1578481031.350000 -0.199524 0.157037 0.018372
1578481031.352500 -0.192495 0.152673 0.021671
1578481031.355000 -0.171947 0.143026 0.021026
1578481031.357500 -0.164598 0.141840 0.019675
1578481031.360000 -0.148815 0.133339 0.022654
1578481031.362500 -0.135301 0.127968 0.024417
1578481031.365000 -0.127578 0.123709 0.024225
1578481031.367500 -0.122349 0.113817 0.027381
1578481031.370000 -0.107461 0.110427 0.034209
1578481031.372500 -0.108159 0.106202 0.031631
1578481031.375000 -0.089929 0.094634 0.034873
1578481031.377500 -0.080116 0.088285 0.042684
1578481031.380000 -0.071906 0.080629 0.041173
1578481031.382500 -0.063035 0.075074 0.056289
1578481031.385000 -0.052327 0.068673 0.065938
1578481031.387500 -0.045574 0.058682 0.074098
1578481031.390000 -0.032935 0.049323 0.081918
1578481031.392500 -0.021359 0.038742 0.085177
1578481031.395000 -0.008619 0.022367 0.095634
1578481031.397500 0.005163 0.016698 0.099680
1578481031.400000 0.017990 0.003056 0.105616
1578481031.402500 0.026749 -0.005352 0.115666
1578481031.405000 0.038370 -0.016510 0.115752
1578481031.407500 0.051826 -0.029753 0.124982
1578481031.410000 0.061204 -0.039421 0.122084
1578481031.412500 0.072417 -0.052401 0.122687
1578481031.415000 0.085242 -0.061822 0.130694
1578481031.417500 0.097802 -0.073561 0.127155
1578481031.420000 0.104232 -0.085245 0.124589
1578481031.422500 0.109717 -0.091623 0.127909
1578481031.425000 0.119781 -0.108312 0.127581
1578481031.427500 0.128624 -0.119318 0.132880
1578481031.430000 0.134306 -0.122692 0.134020
1578481031.432500 0.144544 -0.126471 0.128864
1578481031.435000 0.142376 -0.133991 0.132145
1578481031.437500 0.150903 -0.144047 0.138962
1578481031.440000 0.153473 -0.148465 0.133897
1578481031.442500 0.158882 -0.148919 0.141311
1578481031.445000 0.156297 -0.149859 0.141639
1578481031.447500 0.158168 -0.147209 0.143462
1578481031.450000 0.160848 -0.151317 0.150016
1578481031.452500 0.159255 -0.146464 0.152914
1578481031.455000 0.157075 -0.152753 0.151874
1578481031.457500 0.154369 -0.149333 0.157134
1578481031.460000 0.157593 -0.150974 0.166909
1578481031.462500 0.150354 -0.145398 0.166330
1578481031.465000 0.152345 -0.143148 0.164157
1578481031.467500 0.155212 -0.143164 0.171639
1578481031.470000 0.148338 -0.136262 0.172259
1578481031.472500 0.150286 -0.138831 0.173602
1578481031.475000 0.156695 -0.137617 0.163859
1578481031.477500 0.158572 -0.138703 0.171223
1578481031.480000 0.156853 -0.137948 0.172621
1578481031.482500 0.159861 -0.132768 0.165726
1578481031.485000 0.158116 -0.140384 0.162160
1578481031.487500 0.159247 -0.138441 0.148694
1578481031.490000 0.169241 -0.142321 0.148492
1578481031.492500 0.169456 -0.139263 0.145364
1578481031.495000 0.173250 -0.140719 0.141358
1578481031.497500 0.177176 -0.145574 0.137056
1578481031.500000 0.177102 -0.146239 0.129882
1578481031.502500 0.174639 -0.142860 0.127967
1578481031.505000 0.176559 -0.144874 0.126384
1578481031.507500 0.168028 -0.139523 0.118952
1578481031.510000 0.165767 -0.140198 0.122073
1578481031.512500 0.163218 -0.139655 0.118712
1578481031.515000 0.158097 -0.131945 0.117548
1578481031.517500 0.147018 -0.134861 0.126737
1578481031.520000 0.141686 -0.131139 0.119814
1578481031.522500 0.131865 -0.125408 0.125088
1578481031.525000 0.129169 -0.116652 0.131971
1578481031.527500 0.116245 -0.117305 0.130427
1578481031.530000 0.111601 -0.105129 0.141488
1578481031.532500 0.098662 -0.098155 0.145495
1578481031.535000 0.087509 -0.092106 0.152415
1578481031.537500 0.086649 -0.078557 0.162001
1578481031.540000 0.078696 -0.078504 0.173329
1578481031.542500 0.068825 -0.068367 0.181432
1578481031.545000 0.062425 -0.058541 0.187877
1578481031.547500 0.059535 -0.049467 0.194444
1578481031.550000 0.055543 -0.042517 0.203881
1578481031.552500 0.062096 -0.037901 0.218950
1578481031.555000 0.049733 -0.034232 0.228368
1578481031.557500 0.055921 -0.022173 0.238125
1578481031.560000 0.057591 -0.022201 0.243774
1578481031.562500 0.056875 -0.014362 0.254275
1578481031.565000 0.062566 -0.014977 0.267153
1578481031.567500 0.066487 -0.013605 0.275387
1578481031.570000 0.072108 -0.011173 0.281960
1578481031.572500 0.077905 -0.009479 0.280851
1578481031.575000 0.076984 -0.005607 0.288452
1578481031.577500 0.078858 -0.012235 0.293052
1578481031.580000 0.077009 0.001888 0.293496
1578481031.582500 0.082539 0.001594 0.296266
1578481031.585000 0.079057 0.005746 0.298423
1578481031.587500 0.072540 0.014894 0.297444
1578481031.590000 0.070581 0.014712 0.299293
1578481031.592500 0.070456 0.019868 0.301427
1578481031.595000 0.067708 0.025569 0.300330
1578481031.597500 0.058164 0.024296 0.299545
1578481031.600000 0.055392 0.032124 0.296971
1578481031.602500 0.049141 0.027117 0.301589
1578481031.605000 0.043319 0.034806 0.297503
1578481031.607500 0.031073 0.030340 0.310773
1578481031.610000 0.028718 0.029172 0.303926
1578481031.612500 0.016139 0.028363 0.309049
1578481031.615000 0.007424 0.031331 0.314581
1578481031.617500 -0.000085 0.036448 0.310390
1578481031.620000 -0.009742 0.033078 0.304781
1578481031.622500 -0.020552 0.032192 0.307234
1578481031.625000 -0.032568 0.030984 0.307214
1578481031.627500 -0.039850 0.038870 0.304529
1578481031.630000 -0.045241 0.032732 0.297022
1578481031.632500 -0.054134 0.038092 0.292832
1578481031.635000 -0.062305 0.031322 0.285210
1578481031.637500 -0.070602 0.040302 0.287411
1578481031.640000 -0.087491 0.040166 0.278126
1578481031.642500 -0.086537 0.046398 0.269330
1578481031.645000 -0.094151 0.049105 0.260957
1578481031.647500 -0.104453 0.057754 0.248751
1578481031.650000 -0.108342 0.055650 0.231884
1578481031.652500 -0.118877 0.067960 0.223917
1578481031.655000 -0.119443 0.064291 0.207366
1578481031.657500 -0.116955 0.075008 0.202478
1578481031.660000 -0.117637 0.076069 0.189839
1578481031.662500 -0.120063 0.083615 0.180726
1578481031.665000 -0.112075 0.095399 0.174163
1578481031.667500 -0.109383 0.099188 0.165053
1578481031.670000 -0.103937 0.114770 0.153337
1578481031.672500 -0.094923 0.116314 0.146316
1578481031.675000 -0.088400 0.119740 0.139993
1578481031.677500 -0.081372 0.127900 0.136752
1578481031.680000 -0.074977 0.136106 0.131485
1578481031.682500 -0.066766 0.141819 0.129332
1578481031.685000 -0.059929 0.149655 0.124446
1578481031.687500 -0.055058 0.155006 0.125796
1578481031.690000 -0.051011 0.159410 0.126457
1578481031.692500 -0.034049 0.164342 0.126950
1578481031.695000 -0.027327 0.176200 0.123248
1578481031.697500 -0.009075 0.184466 0.125307
1578481031.700000 -0.008805 0.192899 0.128436
1578481031.702500 0.003539 0.206052 0.129980
1578481031.705000 0.010814 0.214456 0.126548
1578481031.707500 0.026883 0.221281 0.130270
1578481031.710000 0.035244 0.241877 0.127344
1578481031.712500 0.041716 0.254169 0.123511
1578481031.715000 0.052796 0.259106 0.127198
1578481031.717500 0.064753 0.271742 0.125507
1578481031.720000 0.068556 0.293708 0.123225
1578481031.722500 0.080450 0.300087 0.126711
1578481031.725000 0.089021 0.314438 0.119372
1578481031.727500 0.095433 0.331216 0.120156
1578481031.730000 0.109313 0.343900 0.117131
1578481031.732500 0.114608 0.353417 0.110783
1578481031.735000 0.128311 0.361861 0.112985
1578481031.737500 0.131778 0.376743 0.112642
1578481031.740000 0.148557 0.389631 0.110745
1578481031.742500 0.158452 0.391799 0.103150
1578481031.745000 0.171120 0.406034 0.107355
1578481031.747500 0.184099 0.405128 0.099827
1578481031.750000 0.203513 0.404309 0.105169
1578481031.752500 0.213648 0.411762 0.099646
1578481031.755000 0.227161 0.410020 0.098465
1578481031.757500 0.239767 0.410733 0.099437
1578481031.760000 0.251043 0.410882 0.100605
1578481031.762500 0.270465 0.416492 0.099057
1578481031.765000 0.284425 0.415261 0.100160
1578481031.767500 0.286731 0.416394 0.099324
1578481031.770000 0.295517 0.422677 0.097929
1578481031.772500 0.311779 0.416215 0.105782
1578481031.775000 0.324433 0.424482 0.098526
1578481031.777500 0.332531 0.421900 0.105880
1578481031.780000 0.337347 0.424817 0.098549
1578481031.782500 0.351301 0.424612 0.103523
1578481031.785000 0.361954 0.428422 0.107722
